,Date,Country/Region,Confirmed,Deaths,Recovered,Active,New cases,New deaths,New recovered
74292,2021-02-07,United Kingdom,3957181,112681,10274.0,3834226.0,15904,376,88
74310,2021-02-08,Australia,28860,909,22837.0,5114.0,3,0,7
74325,2021-02-08,Brazil,9557558,232405,8478818.0,846335.0,28586,721,10836
74385,2021-02-08,Israel,696528,5171,623084.0,68273.0,4427,50,3984
74386,2021-02-08,Italy,2644707,91580,2133523.0,419604.0,7969,307,15082
74426,2021-02-08,New Zealand,2322,25,2230.0,67.0,2,0,1
74462,2021-02-08,South Africa,1477511,46473,1363947.0,67091.0,1376,183,3743
74482,2021-02-08,US,27225958,470856,0.0,26755102.0,85009,1451,0
74486,2021-02-08,United Kingdom,3971319,113014,10327.0,3847978.0,14138,333,53
74504,2021-02-09,Australia,28871,909,22844.0,5118.0,11,0,7
74519,2021-02-09,Brazil,9608775,233720,8577207.0,797848.0,51217,1315,98389
74579,2021-02-09,Israel,703719,5216,628004.0,70499.0,7191,45,4920
74580,2021-02-09,Italy,2655319,92002,2149350.0,413967.0,10612,422,15827
74620,2021-02-09,New Zealand,2324,25,2240.0,59.0,2,0,10
74656,2021-02-09,South Africa,1479253,46869,1367247.0,65137.0,1742,396,3300
74676,2021-02-09,US,27320553,473921,0.0,26846632.0,94595,3065,0
74680,2021-02-09,United Kingdom,3983760,114066,10431.0,3859263.0,12441,1052,104
74698,2021-02-10,Australia,28879,909,22846.0,5124.0,8,0,2
74713,2021-02-10,Brazil,9669883,235081,8616282.0,818520.0,61108,1361,39075
74773,2021-02-10,Israel,709729,5257,635960.0,68512.0,6010,41,7956
74774,2021-02-10,Italy,2668266,92338,2165817.0,410111.0,12947,336,16467
74814,2021-02-10,New Zealand,2324,25,2245.0,54.0,0,0,5
74850,2021-02-10,South Africa,1482412,47145,1374368.0,60899.0,3159,276,7121
74870,2021-02-10,US,27416385,477328,0.0,26939057.0,95832,3407,0
74874,2021-02-10,United Kingdom,3996837,115068,10499.0,3871270.0,13077,1002,68
74892,2021-02-11,Australia,28887,909,22850.0,5128.0,8,0,4
74907,2021-02-11,Brazil,9723487,236523,8637050.0,849914.0,53604,1442,20768
74967,2021-02-11,Israel,714812,5283,644703.0,64826.0,5083,26,8743
74968,2021-02-11,Italy,2683403,92729,2185655.0,405019.0,15137,391,19838
75008,2021-02-11,New Zealand,2326,25,2257.0,44.0,2,0,12
75044,2021-02-11,South Africa,1484900,47382,1377980.0,59538.0,2488,237,3612
75064,2021-02-11,US,27522688,480519,0.0,27042169.0,106303,3191,0
75068,2021-02-11,United Kingdom,4010380,115748,10602.0,3884030.0,13543,680,103
75086,2021-02-12,Australia,28892,909,22854.0,5129.0,5,0,4
75101,2021-02-12,Brazil,9772429,237743,8691664.0,843022.0,48942,1220,54614
75161,2021-02-12,Israel,718746,5304,651293.0,62149.0,3934,21,6590
75162,2021-02-12,Italy,2697296,93045,2202077.0,402174.0,13893,316,16422
75202,2021-02-12,New Zealand,2328,25,2258.0,45.0,2,0,1
75238,2021-02-12,South Africa,1487681,47670,1383626.0,56385.0,2781,288,5646
75258,2021-02-12,US,27622718,483403,0.0,27139315.0,100030,2884,0
75262,2021-02-12,United Kingdom,4025578,116507,10659.0,3898412.0,15198,759,57
75280,2021-02-13,Australia,28898,909,22858.0,5131.0,6,0,4
75295,2021-02-13,Brazil,9817285,238768,8740445.0,838072.0,44856,1025,48781
75355,2021-02-13,Israel,721846,5351,655292.0,61203.0,3100,47,3999
75356,2021-02-13,Italy,2710819,93356,2216050.0,401413.0,13523,311,13973
75396,2021-02-13,New Zealand,2330,25,2258.0,47.0,2,0,0
75432,2021-02-13,South Africa,1490063,47821,1385996.0,56246.0,2382,151,2370
75452,2021-02-13,US,27711572,485699,0.0,27225873.0,88854,2296,0
75456,2021-02-13,United Kingdom,4038933,117128,10854.0,3910951.0,13355,621,195
75474,2021-02-14,Australia,28900,909,22864.0,5127.0,2,0,6
75489,2021-02-14,Brazil,9848008,239421,8765048.0,843539.0,30723,653,24603
75549,2021-02-14,Israel,724380,5388,663732.0,55260.0,2534,37,8440
75550,2021-02-14,Italy,2721879,93577,2225519.0,402783.0,11060,221,9469
75590,2021-02-14,New Zealand,2336,25,2264.0,47.0,6,0,6
75626,2021-02-14,South Africa,1491807,47899,1388321.0,55587.0,1744,78,2325
75646,2021-02-14,US,27777921,486897,0.0,27291024.0,66349,1198,0
75650,2021-02-14,United Kingdom,4049924,117387,10918.0,3921619.0,10991,259,64
75668,2021-02-15,Australia,28905,909,22866.0,5130.0,5,0,2
75683,2021-02-15,Brazil,9873816,240032,8821887.0,811897.0,25808,611,56839
75743,2021-02-15,Israel,730293,5414,670251.0,54628.0,5913,26,6519
75744,2021-02-15,Italy,2729223,93835,2237290.0,398098.0,7344,258,11771
75784,2021-02-15,New Zealand,2337,26,2265.0,46.0,1,1,1
75820,2021-02-15,South Africa,1492909,48094,1391155.0,53660.0,1102,195,2834
75840,2021-02-15,US,27832564,487846,0.0,27344718.0,54643,949,0
75844,2021-02-15,United Kingdom,4059700,117622,10963.0,3931115.0,9776,235,45
75862,2021-02-16,Australia,28911,909,22870.0,5132.0,6,0,4
75877,2021-02-16,Brazil,9939100,241124,8847264.0,850712.0,65284,1092,25377
75937,2021-02-16,Israel,734575,5441,673681.0,55453.0,4282,27,3430
75938,2021-02-16,Italy,2739591,94171,2251734.0,393686.0,10368,336,14444
75978,2021-02-16,New Zealand,2340,26,2265.0,49.0,3,0,0
76014,2021-02-16,South Africa,1494119,48313,1396951.0,48855.0,1210,219,5796
76034,2021-02-16,US,27891168,489490,0.0,27401678.0,58604,1644,0
76038,2021-02-16,United Kingdom,4070336,118421,11026.0,3940889.0,10636,799,63
76056,2021-02-17,Australia,28912,909,22871.0,5132.0,1,0,1
76071,2021-02-17,Brazil,9986325,242313,8933402.0,810610.0,47225,1189,86138
76131,2021-02-17,Israel,738629,5473,681022.0,52134.0,4054,32,7341
76132,2021-02-17,Italy,2751657,94540,2268253.0,388864.0,12066,369,16519
76172,2021-02-17,New Zealand,2344,26,2272.0,46.0,4,0,7
76208,2021-02-17,South Africa,1496439,48478,1399829.0,48132.0,2320,165,2878
76228,2021-02-17,US,27961237,491936,0.0,27469301.0,70069,2446,0
76232,2021-02-17,United Kingdom,4083096,119159,11103.0,3952834.0,12760,738,77
76250,2021-02-18,Australia,28918,909,22874.0,5135.0,6,0,3
76265,2021-02-18,Brazil,10039804,243752,8960755.0,835297.0,53479,1439,27353
76325,2021-02-18,Israel,741934,5509,688184.0,48241.0,3305,36,7162
76326,2021-02-18,Italy,2765412,94887,2286024.0,384501.0,13755,347,17771
76366,2021-02-18,New Zealand,2348,26,2272.0,50.0,4,0,0
76402,2021-02-18,South Africa,1498766,48708,1403214.0,46844.0,2327,230,3385
76422,2021-02-18,US,28032593,494543,0.0,27538050.0,71356,2607,0
76426,2021-02-18,United Kingdom,4095191,119614,11164.0,3964413.0,12095,455,61
76444,2021-02-19,Australia,28920,909,22879.0,5132.0,2,0,5
76459,2021-02-19,Brazil,10091961,245083,8988618.0,858260.0,52157,1331,27863
76519,2021-02-19,Israel,744513,5526,693503.0,45484.0,2579,17,5319
76520,2021-02-19,Italy,2780882,95235,2303199.0,382448.0,15470,348,17175
76560,2021-02-19,New Zealand,2350,26,2273.0,51.0,2,0,1
76596,2021-02-19,South Africa,1500677,48859,1406907.0,44911.0,1911,151,3693
76616,2021-02-19,US,28110778,497078,0.0,27613700.0,78185,2535,0
76620,2021-02-19,United Kingdom,4107290,120147,11254.0,3975889.0,12099,533,90
76638,2021-02-20,Australia,28926,909,22881.0,5136.0,6,0,2
76653,2021-02-20,Brazil,10144332,246114,9070505.0,827713.0,52371,1031,81887
76713,2021-02-20,Israel,744513,5526,693503.0,45484.0,0,0,0
76714,2021-02-20,Italy,2795796,95486,2315687.0,384623.0,14914,251,12488
76754,2021-02-20,New Zealand,2350,26,2273.0,51.0,0,0,0
76790,2021-02-20,South Africa,1502367,48940,1409553.0,43874.0,1690,81,2646
76810,2021-02-20,US,28184185,499011,0.0,27685174.0,73407,1933,0
76814,2021-02-20,United Kingdom,4117743,120593,11297.0,3985853.0,10453,446,43
76832,2021-02-21,Australia,28930,909,22882.0,5139.0,4,0,1
76847,2021-02-21,Brazil,10173817,246720,9095692.0,831405.0,29485,606,25187
76907,2021-02-21,Israel,750043,5577,703791.0,40675.0,5530,51,10288
76908,2021-02-21,Italy,2809246,95718,2324633.0,388895.0,13450,232,8946
76948,2021-02-21,New Zealand,2357,26,2277.0,54.0,7,0,4
76984,2021-02-21,South Africa,1503796,49053,1412015.0,42728.0,1429,113,2462
77004,2021-02-21,US,28242081,500238,0.0,27741843.0,57896,1227,0
77008,2021-02-21,United Kingdom,4127578,120810,11315.0,3995453.0,9835,217,18
77026,2021-02-22,Australia,28937,909,22885.0,5143.0,7,0,3
77041,2021-02-22,Brazil,10205663,247431,9108205.0,850027.0,31846,711,12513
77101,2021-02-22,Israel,754998,5596,709394.0,40008.0,4955,19,5603
77102,2021-02-22,Italy,2818863,95992,2334968.0,387903.0,9617,274,10335
77142,2021-02-22,New Zealand,2363,26,2277.0,60.0,6,0,0
77178,2021-02-22,South Africa,1504588,49150,1413566.0,41872.0,792,97,1551
77198,2021-02-22,US,28296919,501439,0.0,27795480.0,54838,1201,0
77202,2021-02-22,United Kingdom,4138237,120988,11346.0,4005903.0,10659,178,31
77220,2021-02-23,Australia,28939,909,22892.0,5138.0,2,0,7
77235,2021-02-23,Brazil,10269248,248790,9189903.0,830555.0,63585,1359,81698
77295,2021-02-23,Israel,759572,5634,712328.0,41610.0,4574,38,2934
77296,2021-02-23,Italy,2832162,96348,2347866.0,387948.0,13299,356,12898
77336,2021-02-23,New Zealand,2365,26,2277.0,62.0,2,0,0
77372,2021-02-23,South Africa,1505586,49413,1419459.0,36714.0,998,263,5893
77392,2021-02-23,US,28368933,503715,0.0,27865218.0,72014,2276,0
77396,2021-02-23,United Kingdom,4146760,121536,11457.0,4013767.0,8523,548,111
77414,2021-02-24,Australia,28947,909,22897.0,5141.0,8,0,5
77429,2021-02-24,Brazil,10334634,250236,9214337.0,870061.0,65386,1446,24434
77489,2021-02-24,Israel,763756,5660,717695.0,40401.0,4184,26,5367
77490,2021-02-24,Italy,2848564,96666,2362465.0,389433.0,16402,318,14599
77530,2021-02-24,New Zealand,2368,26,2277.0,65.0,3,0,0
77566,2021-02-24,South Africa,1507448,49523,1422622.0,35303.0,1862,110,3163
77586,2021-02-24,US,28443944,506979,0.0,27936965.0,75011,3264,0
77590,2021-02-24,United Kingdom,4156707,121979,11474.0,4023254.0,9947,443,17
77608,2021-02-25,Australia,28957,909,22900.0,5148.0,10,0,3
77623,2021-02-25,Brazil,10402913,251811,9264696.0,886406.0,68279,1575,50359
77683,2021-02-25,Israel,767726,5687,722308.0,39731.0,3970,27,4613
77684,2021-02-25,Italy,2868435,96974,2375318.0,396143.0,19871,308,12853
77724,2021-02-25,New Zealand,2371,26,2278.0,67.0,3,0,1
77760,2021-02-25,South Africa,1509124,49667,1424401.0,35056.0,1676,144,1779
77780,2021-02-25,US,28522002,509409,0.0,28012593.0,78058,2430,0
77784,2021-02-25,United Kingdom,4166727,122303,11504.0,4032920.0,10020,324,30
77802,2021-02-26,Australia,28965,909,22902.0,5154.0,8,0,2
77817,2021-02-26,Brazil,10466308,253154,9309568.0,903586.0,63395,1343,44872
77877,2021-02-26,Israel,770780,5697,725727.0,39356.0,3054,10,3419
77878,2021-02-26,Italy,2888923,97227,2387032.0,404664.0,20488,253,11714
77918,2021-02-26,New Zealand,2372,26,2280.0,66.0,1,0,2
77954,2021-02-26,South Africa,1510778,49784,1426417.0,34577.0,1654,117,2016
77974,2021-02-26,US,28600736,511564,0.0,28089172.0,78734,2155,0
77978,2021-02-26,United Kingdom,4175315,122648,11579.0,4041088.0,8588,345,75
77996,2021-02-27,Australia,28970,909,22903.0,5158.0,5,0,1
78011,2021-02-27,Brazil,10524726,254406,9371448.0,898872.0,58418,1252,61880
78071,2021-02-27,Israel,773335,5732,727576.0,40027.0,2555,35,1849
78072,2021-02-27,Italy,2907825,97507,2398352.0,411966.0,18902,280,11320
78112,2021-02-27,New Zealand,2376,26,2285.0,65.0,4,0,5
78148,2021-02-27,South Africa,1512225,49941,1429047.0,33237.0,1447,157,2630
78168,2021-02-27,US,28666801,513085,0.0,28153716.0,66065,1521,0
78172,2021-02-27,United Kingdom,4182772,122939,11602.0,4048231.0,7457,291,23
78190,2021-02-28,Australia,28978,909,22909.0,5160.0,8,0,6
78205,2021-02-28,Brazil,10558091,255179,9382316.0,920596.0,33365,773,10868
78265,2021-02-28,Israel,775807,5752,733184.0,36871.0,2472,20,5608
78266,2021-02-28,Italy,2925265,97699,2405199.0,422367.0,17440,192,6847
78306,2021-02-28,New Zealand,2378,26,2285.0,67.0,2,0,0
78342,2021-02-28,South Africa,1513393,49993,1430259.0,33141.0,1168,52,1212
78362,2021-02-28,US,28718668,514192,0.0,28204476.0,51867,1107,0
78366,2021-02-28,United Kingdom,4188827,123083,11643.0,4054101.0,6055,144,41
78384,2021-03-01,Australia,28986,909,22914.0,5163.0,8,0,5
78399,2021-03-01,Brazil,10598476,256007,9437611.0,904858.0,40385,828,55295
78459,2021-03-01,Israel,779958,5760,735624.0,38574.0,4151,8,2440
78460,2021-03-01,Italy,2938371,97945,2416093.0,424333.0,13106,246,10894
78500,2021-03-01,New Zealand,2382,26,2287.0,69.0,4,0,2
78536,2021-03-01,South Africa,1513959,50077,1431336.0,32546.0,566,84,1077
78556,2021-03-01,US,28773156,515511,0.0,28257645.0,54488,1319,0
78560,2021-03-01,United Kingdom,4194289,123187,11646.0,4059456.0,5462,104,3
78578,2021-03-02,Australia,28996,909,22917.0,5170.0,10,0,3
78593,2021-03-02,Brazil,10658171,257728,9506251.0,894192.0,59695,1721,68640
78653,2021-03-02,Israel,785218,5790,738226.0,41202.0,5260,30,2602
78654,2021-03-02,Italy,2955434,98288,2426150.0,430996.0,17063,343,10057
78694,2021-03-02,New Zealand,2384,26,2296.0,62.0,2,0,9
78730,2021-03-02,South Africa,1514815,50271,1433320.0,31224.0,856,194,1984
78750,2021-03-02,US,28830222,517444,0.0,28312778.0,57066,1933,0
78754,2021-03-02,United Kingdom,4200700,123530,11662.0,4065508.0,6411,343,16
78772,2021-03-03,Australia,29007,909,22920.0,5178.0,11,0,3
78787,2021-03-03,Brazil,10731070,259576,9548315.0,923179.0,72899,1848,42064
78847,2021-03-03,Israel,789485,5803,740941.0,42741.0,4267,13,2715
78848,2021-03-03,Italy,2976274,98635,2440218.0,437421.0,20840,347,14068
78888,2021-03-03,New Zealand,2389,26,2295.0,68.0,5,0,-1
78924,2021-03-03,South Africa,1516262,50366,1434772.0,31124.0,1447,95,1452
78944,2021-03-03,US,28897371,520025,0.0,28377346.0,67149,2581,0
78948,2021-03-03,United Kingdom,4207120,124017,11741.0,4071362.0,6420,487,79
78966,2021-03-04,Australia,29021,909,22924.0,5188.0,14,0,4
78981,2021-03-04,Brazil,10807092,261384,9605870.0,939838.0,76022,1808,57555
79041,2021-03-04,Israel,793407,5822,746002.0,41583.0,3922,19,5061
79042,2021-03-04,Italy,2999119,98974,2453706.0,446439.0,22845,339,13488
79082,2021-03-04,New Zealand,2389,26,2295.0,68.0,0,0,0
79118,2021-03-04,South Africa,1517666,50462,1436010.0,31194.0,1404,96,1238
79138,2021-03-04,US,28965903,521977,0.0,28443926.0,68532,1952,0
79142,2021-03-04,United Kingdom,4213764,124259,11795.0,4077710.0,6644,242,54
79160,2021-03-05,Australia,29029,909,22926.0,5194.0,8,0,2
79175,2021-03-05,Brazil,10879597,263098,9647550.0,968949.0,72505,1714,41680
79235,2021-03-05,Israel,796465,5834,750435.0,40196.0,3058,12,4433
79236,2021-03-05,Italy,3023129,99271,2467388.0,456470.0,24010,297,13682
79276,2021-03-05,New Zealand,2398,26,2301.0,71.0,9,0,6
79312,2021-03-05,South Africa,1518979,50566,1437050.0,31363.0,1313,104,1040
79332,2021-03-05,US,29032768,523700,0.0,28509068.0,66865,1723,0
79336,2021-03-05,United Kingdom,4219788,124495,11834.0,4083459.0,6024,236,39
79354,2021-03-06,Australia,29034,909,22928.0,5197.0,5,0,2
79369,2021-03-06,Brazil,10946501,264588,9686024.0,995889.0,66904,1490,38474
79429,2021-03-06,Israel,799727,5856,753081.0,40790.0,3262,22,2646
79430,2021-03-06,Italy,3046762,99578,2481372.0,465812.0,23633,307,13984
79470,2021-03-06,New Zealand,2399,26,2301.0,72.0,1,0,0
79506,2021-03-06,South Africa,1520206,50647,1439515.0,30044.0,1227,81,2465
79526,2021-03-06,US,29092063,525231,0.0,28566832.0,59295,1531,0
79530,2021-03-06,United Kingdom,4225906,124654,11849.0,4089403.0,6118,159,15
79548,2021-03-07,Australia,29046,909,22929.0,5208.0,12,0,1
79563,2021-03-07,Brazil,11028185,265686,9739464.0,1023035.0,81684,1098,53440
79623,2021-03-07,Israel,801575,5891,758541.0,37143.0,1848,35,5460
79624,2021-03-07,Italy,3067486,99785,2494839.0,472862.0,20724,207,13467
79664,2021-03-07,New Zealand,2405,26,2301.0,78.0,6,0,0
79700,2021-03-07,South Africa,1521068,50678,1440874.0,29516.0,862,31,1359
79720,2021-03-07,US,29134129,525942,0.0,28608187.0,42066,711,0
79724,2021-03-07,United Kingdom,4231166,124736,11851.0,4094579.0,5260,82,2
79742,2021-03-08,Australia,29061,909,22931.0,5221.0,15,0,2
79757,2021-03-08,Brazil,11064770,266808,9826292.0,971670.0,36585,1122,86828
79817,2021-03-08,Israel,805116,5917,761326.0,37873.0,3541,26,2785
79818,2021-03-08,Italy,3081368,100103,2508732.0,472533.0,13882,318,13893
79858,2021-03-08,New Zealand,2409,26,2304.0,79.0,4,0,3
79894,2021-03-08,South Africa,1521706,50803,1442045.0,28858.0,638,125,1171
79914,2021-03-08,US,29178442,526647,0.0,28651795.0,44313,705,0
79918,2021-03-08,United Kingdom,4235989,124801,11853.0,4099335.0,4823,65,2
79936,2021-03-09,Australia,29074,909,22936.0,5229.0,13,0,5
79951,2021-03-09,Brazil,11136064,268759,9878566.0,988739.0,71294,1951,52274
80011,2021-03-09,Israel,808262,5933,764220.0,38109.0,3146,16,2894
80012,2021-03-09,Italy,3101093,100479,2521731.0,478883.0,19725,376,12999
80052,2021-03-09,New Zealand,2410,26,2304.0,80.0,1,0,0
80088,2021-03-09,South Africa,1522697,50906,1444282.0,27509.0,991,103,2237
80108,2021-03-09,US,29234248,528431,0.0,28705817.0,55806,1784,0
80112,2021-03-09,United Kingdom,4241858,125032,11868.0,4104958.0,5869,231,15
80130,2021-03-10,Australia,29090,909,22945.0,5236.0,16,0,9
80145,2021-03-10,Brazil,11217531,271140,9921994.0,1024397.0,81467,2381,43428
80205,2021-03-10,Israel,811492,5950,768713.0,36829.0,3230,17,4493
80206,2021-03-10,Italy,3123368,100811,2535483.0,487074.0,22275,332,13752
80246,2021-03-10,New Zealand,2416,26,2305.0,85.0,6,0,1
80282,2021-03-10,South Africa,1524174,51015,1445979.0,27180.0,1477,109,1697
80302,2021-03-10,US,29292481,530003,0.0,28762478.0,58233,1572,0
80306,2021-03-10,United Kingdom,4247879,125222,11923.0,4110734.0,6021,190,55
80324,2021-03-11,Australia,29102,909,22949.0,5244.0,12,0,4
80339,2021-03-11,Brazil,11294602,273335,9983656.0,1037611.0,77071,2195,61662
80399,2021-03-11,Israel,814250,5967,773545.0,34738.0,2758,17,4832
80400,2021-03-11,Italy,3149017,101184,2550483.0,497350.0,25649,373,15000
80440,2021-03-11,New Zealand,2417,26,2305.0,86.0,1,0,0
80476,2021-03-11,South Africa,1525648,51110,1447503.0,27035.0,1474,95,1524
80496,2021-03-11,US,29355377,531577,0.0,28823800.0,62896,1574,0
80500,2021-03-11,United Kingdom,4254714,125403,11944.0,4117367.0,6835,181,21
80518,2021-03-12,Australia,29112,909,22952.0,5251.0,10,0,3
80533,2021-03-12,Brazil,11377073,275457,10041024.0,1060592.0,82471,2122,57368
80593,2021-03-12,Israel,816198,5980,775675.0,34543.0,1948,13,2130
80594,2021-03-12,Italy,3175807,101564,2564926.0,509317.0,26790,380,14443
80634,2021-03-12,New Zealand,2422,26,2308.0,88.0,5,0,3
80670,2021-03-12,South Africa,1526873,51179,1449654.0,26040.0,1225,69,2151
80690,2021-03-12,US,29417450,533008,0.0,28884442.0,62073,1431,0
80694,2021-03-12,United Kingdom,4261398,125579,11947.0,4123872.0,6684,176,3
80712,2021-03-13,Australia,29117,909,22957.0,5251.0,5,0,5
80727,2021-03-13,Brazil,11447416,277413,10084820.0,1085183.0,70343,1956,43796
80787,2021-03-13,Israel,817799,5988,775878.0,35933.0,1601,8,203
80788,2021-03-13,Italy,3201838,101881,2579896.0,520061.0,26031,317,14970
80828,2021-03-13,New Zealand,2423,26,2310.0,87.0,1,0,2
80864,2021-03-13,South Africa,1528414,51261,1452988.0,24165.0,1541,82,3334
80884,2021-03-13,US,29471042,534005,0.0,28937037.0,53592,997,0
80888,2021-03-13,United Kingdom,4267015,125701,11949.0,4129365.0,5617,122,2
80906,2021-03-14,Australia,29130,909,22957.0,5264.0,13,0,0
80921,2021-03-14,Brazil,11490864,278483,10113487.0,1098894.0,43448,1070,28667
80981,2021-03-14,Israel,818977,6011,785342.0,27624.0,1178,23,9464
80982,2021-03-14,Italy,3223142,102145,2589731.0,531266.0,21304,264,9835
81022,2021-03-14,New Zealand,2430,26,2311.0,93.0,7,0,1
81058,2021-03-14,South Africa,1529420,51326,1454290.0,23804.0,1006,65,1302
81078,2021-03-14,US,29509894,534537,0.0,28975357.0,38852,532,0
81082,2021-03-14,United Kingdom,4271710,125753,11972.0,4133985.0,4695,52,23
81100,2021-03-15,Australia,29137,909,22958.0,5270.0,7,0,1
81115,2021-03-15,Brazil,11535178,279817,10195598.0,1059763.0,44314,1334,82111
81175,2021-03-15,Israel,820913,6030,787893.0,26990.0,1936,19,2551
81176,2021-03-15,Italy,3238394,102499,2605538.0,530357.0,15252,354,15807
81216,2021-03-15,New Zealand,2432,26,2311.0,95.0,2,0,0
81252,2021-03-15,South Africa,1530033,51421,1455325.0,23287.0,613,95,1035
81272,2021-03-15,US,29564662,535237,0.0,29029425.0,54768,700,0
81276,2021-03-15,United Kingdom,4276840,125817,11997.0,4139026.0,5130,64,25
81294,2021-03-16,Australia,29154,909,22960.0,5285.0,17,0,2
81309,2021-03-16,Brazil,11620823,282667,10261154.0,1077002.0,85645,2850,65556
81369,2021-03-16,Israel,822703,6048,790340.0,26315.0,1790,18,2447
81370,2021-03-16,Italy,3258770,103001,2619654.0,536115.0,20376,502,14116
81410,2021-03-16,New Zealand,2434,26,2311.0,97.0,2,0,0
81446,2021-03-16,South Africa,1530966,51560,1458001.0,21405.0,933,139,2676
81466,2021-03-16,US,29619043,536498,0.0,29082545.0,54381,1261,0
81470,2021-03-16,United Kingdom,4282203,125927,12013.0,4144263.0,5363,110,16
81488,2021-03-17,Australia,29166,909,22962.0,5295.0,12,0,2
81503,2021-03-17,Brazil,11709475,285328,10326375.0,1097772.0,88652,2661,65221
81563,2021-03-17,Israel,824178,6057,793723.0,24398.0,1475,9,3383
81564,2021-03-17,Italy,3281810,103432,2639370.0,539008.0,23040,431,19716
81604,2021-03-17,New Zealand,2434,26,2311.0,97.0,0,0,0
81640,2021-03-17,South Africa,1532497,51634,1459056.0,21807.0,1531,74,1055
81660,2021-03-17,US,29678531,537715,0.0,29140816.0,59488,1217,0
81664,2021-03-17,United Kingdom,4287996,126068,12053.0,4149875.0,5793,141,40
81682,2021-03-18,Australia,29183,909,22963.0,5311.0,17,0,1
81697,2021-03-18,Brazil,11797401,288052,10383496.0,1125853.0,87926,2724,57121
81757,2021-03-18,Israel,825562,6069,798096.0,21397.0,1384,12,4373
81758,2021-03-18,Italy,3306711,103855,2655346.0,547510.0,24901,423,15976
81798,2021-03-18,New Zealand,2444,26,2363.0,55.0,10,0,52
81834,2021-03-18,South Africa,1533961,51724,1459894.0,22343.0,1464,90,838
81854,2021-03-18,US,29739056,539363,0.0,29199693.0,60525,1648,0
81858,2021-03-18,United Kingdom,4294328,126163,12086.0,4156079.0,6332,95,33
81876,2021-03-19,Australia,29192,909,22965.0,5318.0,9,0,2
81891,2021-03-19,Brazil,11885660,290708,10435864.0,1159088.0,88259,2656,52368
81951,2021-03-19,Israel,826609,6073,800514.0,20022.0,1047,4,2418
81952,2021-03-19,Italy,3332418,104241,2671638.0,556539.0,25707,386,16292
81992,2021-03-19,New Zealand,2444,26,2363.0,55.0,0,0,0
82028,2021-03-19,South Africa,1535423,52035,1461196.0,22192.0,1462,311,1302
82048,2021-03-19,US,29801121,540409,0.0,29260712.0,62065,1046,0
82052,2021-03-19,United Kingdom,4299200,126263,12130.0,4160807.0,4872,100,44
82070,2021-03-20,Australia,29196,909,22966.0,5321.0,4,0,1
82085,2021-03-20,Brazil,11958814,293076,10476123.0,1189615.0,73154,2368,40259
82145,2021-03-20,Israel,827220,6082,802123.0,19015.0,611,9,1609
82146,2021-03-20,Italy,3356331,104642,2686236.0,565453.0,23913,401,14598
82186,2021-03-20,New Zealand,2453,26,2369.0,58.0,9,0,6
82222,2021-03-20,South Africa,1536801,52082,1462110.0,22609.0,1378,47,914
82242,2021-03-20,US,29858143,541182,0.0,29316961.0,57022,773,0
82246,2021-03-20,United Kingdom,4304839,126359,12167.0,4166313.0,5639,96,37
82264,2021-03-21,Australia,29206,909,22971.0,5326.0,10,0,5
82279,2021-03-21,Brazil,12006259,294323,10509457.0,1202479.0,47445,1247,33334
82339,2021-03-21,Israel,827772,6092,805455.0,16225.0,552,10,3332
82340,2021-03-21,Italy,3376376,104942,2699762.0,571672.0,20045,300,13526
82380,2021-03-21,New Zealand,2462,26,2373.0,63.0,9,0,4
82416,2021-03-21,South Africa,1537852,52111,1463089.0,22652.0,1051,29,979
82436,2021-03-21,US,29893121,541972,0.0,29351149.0,34978,790,0
82440,2021-03-21,United Kingdom,4310195,126393,12176.0,4171626.0,5356,34,9
82458,2021-03-22,Australia,29211,909,22977.0,5325.0,5,0,6
82473,2021-03-22,Brazil,12062229,295926,10611595.0,1154708.0,55970,1603,102138
82533,2021-03-22,Israel,828764,6109,807653.0,15002.0,992,17,2198
82534,2021-03-22,Italy,3400877,105328,2719477.0,576072.0,24501,386,19715
82574,2021-03-22,New Zealand,2462,26,2373.0,63.0,0,0,0
82610,2021-03-22,South Africa,1538451,52196,1463953.0,22302.0,599,85,864
82630,2021-03-22,US,29942602,542505,0.0,29400097.0,49481,533,0
82634,2021-03-22,United Kingdom,4315602,126411,12225.0,4176966.0,5407,18,49
82652,2021-03-23,Australia,29221,909,22982.0,5330.0,10,0,5
82667,2021-03-23,Brazil,12147437,299073,10665161.0,1183203.0,85208,3147,53566
82727,2021-03-23,Israel,829689,6122,808869.0,14698.0,925,13,1216
82728,2021-03-23,Italy,3419616,105879,2753083.0,560654.0,18739,551,33606
82768,2021-03-23,New Zealand,2470,26,2377.0,67.0,8,0,4
82804,2021-03-23,South Africa,1538961,52251,1465204.0,21506.0,510,55,1251
82824,2021-03-23,US,29995901,543450,0.0,29452451.0,53299,945,0
82828,2021-03-23,United Kingdom,4321019,126523,12383.0,4182113.0,5417,112,158
